Code du departement;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Arthaud;Roussel;Macron;Lassalle;Le Pen;Zemmour;Mélanchon;Hidalgo;Jadot;Pécresse;Poutou;Dupont-Aignan
01;438109;97541;340568;5641;1903;333024;1658;5938;92206;10876;86755;27530;57832;5644;15843;17572;2172;8998
02;373544;101089;272455;3767;2828;265860;2038;5968;58721;6468;104342;18266;41172;2983;7074;10920;2118;5790
03;249991;58497;191494;3749;1790;185955;1359;8119;49706;7782;50315;12361;31013;3280;5982;10319;1503;4216
04;128075;29290;98785;1478;624;96683;505;2721;20800;4309;26010;7926;21856;1396;3957;3834;865;2504
05;113519;25357;88162;1395;532;86235;428;1925;20507;3871;19696;6164;19718;1459;5013;4511;801;2142
06;778582;208250;570332;7550;4007;558775;1627;8858;139707;12767;148919;78208;92345;5414;23374;31260;2989;13307
07;255859;54114;201745;3311;1459;196975;1219;5710;45353;9033;49594;14199;42837;4189;8544;9553;1817;4927
08;186197;49368;136829;1909;984;133936;1081;3009;31656;4084;48242;8771;22281;1741;3446;5556;1112;2957
09;119039;25028;94011;1532;775;91704;417;2701;18071;7532;21958;5821;23908;3208;3020;2724;723;1621
10;205551;52384;153167;2339;1158;149670;1005;3094;38321;3787;49316;11374;22483;1720;4619;8923;1062;3966
11;279927;62972;216955;2962;1567;212426;1026;5622;43104;12382;64027;18434;42039;6166;6322;7350;1748;4206
12;219468;43833;175635;3079;1654;170902;894;4515;47430;14825;34357;10112;32734;4470;6746;9988;1354;3477
13;1411184;383816;1027368;13341;5407;1008620;3578;24295;229038;24256;264753;108617;237971;11760;42109;36229;5963;20051
14;512148;117799;394349;5547;2571;386231;2757;8777;120366;9816;91774;22255;73950;6848;19621;18383;3764;7920
15;115745;25019;90726;1803;821;88102;555;2496;25038;6848;21570;4906;12944;1810;2751;6987;650;1547
16;257608;59909;197699;3293;1740;192666;1319;5374;53126;8482;50432;10617;37305;4003;7557;8343;1763;4345
17;519202;116437;402765;5918;2780;394067;2330;10002;113753;14335;99790;24347;71633;6857;19012;19316;3403;9289
18;224570;59808;164762;3146;1083;160533;1304;5749;43497;5495;44772;10822;27901;2585;5028;8147;1463;3770
19;185032;38430;146602;2517;1485;142600;885;6292;33125;10177;31658;8012;27731;3605;5040;12278;1179;2618
21;366859;77886;288973;4577;1651;282745;1775;5721;80734;8183;69110;21651;53875;5126;13462;14344;2286;6478
22;471752;96597;375155;5722;3040;366393;2603;11628;113656;11949;79850;17319;74226;8279;19349;17235;3895;6404
23;90946;21967;68979;1388;743;66848;490;2430;15542;4275;16772;3501;13679;1641;1906;4391;665;1556
24;318168;64856;253312;3636;3120;246556;1294;8855;58532;15850;63327;15800;50054;5362;8563;11280;2223;5416
25;368379;84117;284262;4989;2176;277097;2069;5001;76338;8688;66703;19486;55587;4902;13096;15107;2345;7775
26;382188;84289;297899;4577;1898;291424;2041;6752;72228;9945;70574;22010;65258;5311;14234;13204;2109;7758
27;432198;106463;325735;5085;1789;318861;2197;7056;83058;7768;102952;20930;55571;4027;11477;13552;2710;7563
28;303888;78960;224928;3489;1418;220021;1419;4267;59869;5694;61960;14803;40529;3076;7904;13003;1766;5731
29;709701;154870;554831;8692;3220;542919;3627;15340;174894;18320;100890;25607;116591;13077;33200;26541;6266;8566
2A;113918;42366;71552;1130;1561;68861;197;1850;12932;6729;20139;9199;9330;624;2266;3772;608;1215
2B;129114;48263;80851;1463;877;78511;257;2687;13773;8601;21998;9657;10368;959;2520;5555;762;1374
30;555038;132723;422315;5840;2496;413979;1768;12123;88278;15162;121480;38479;88827;6585;14974;15460;2706;8137
31;930321;183366;746955;10129;5847;730979;3006;16307;196712;35479;133254;50613;188867;19658;42599;27153;4888;12443
32;147278;28267;119011;1762;850;116399;529;3128;28970;11720;26015;8396;21353;3861;4090;5126;793;2418
33;1158548;249014;909534;12367;5147;892020;3679;21522;256179;37725;191542;58321;194775;19598;46677;37575;8734;15693
34;847365;195766;651599;8867;4004;638728;2580;14165;142306;22068;165734;57751;154819;12150;28057;23230;4393;11475
35;771636;161427;610209;9511;3866;596832;3783;12696;205882;13985;101797;27463;132510;13973;42613;26194;5376;10560
36;166100;41406;124694;2451;1246;120997;1085;3702;31498;4984;34516;7438;20954;2464;3726;6589;1155;2886
37;440502;105536;334966;5437;2039;327490;2243;7835;101503;8520;70553;19931;68012;6216;16245;16279;2882;7271
38;885440;198676;686764;10990;3478;672296;3479;14694;180533;17025;154799;47450;153474;12736;40378;28575;4826;14327
39;190597;41634;148963;2625;1111;145227;1053;3166;36139;6218;38179;9657;28882;2635;6388;7424;1343;4143
40;329337;65654;263683;4033;1600;258050;1115;8176;69459;24308;58646;16817;44548;9071;8628;10393;1975;4914
41;244718;59350;185368;3181;1377;180810;1246;4507;50480;5483;50212;12703;30377;3165;7097;9586;1527;4427
42;513794;118592;395202;6664;2600;385938;2390;9017;104003;11928;97764;28706;78169;6970;16656;18539;2767;9029
43;180706;37000;143706;2837;1214;139655;1020;3493;32417;7817;38629;9529;24332;2491;5796;9560;1205;3366
44;1056693;236339;820354;13373;4559;802422;4712;18322;256609;18298;135702;42761;187977;18369;60072;37541;7280;14779
45;457550;114468;343082;5512;2148;335422;1959;7530;97004;8483;85832;22878;63486;5656;14401;18086;2433;7674
46;139278;27164;112114;1767;957;109390;618;3559;27311;8032;21422;6123;25932;2766;4603;5648;976;2400
47;241304;52907;188397;2793;1502;184102;889;4970;42568;13600;50290;15646;34044;3357;5686;7703;1437;3912
48;59812;11680;48132;741;395;46996;235;1343;10739;4722;10497;3148;9153;1045;1736;3039;426;913
49;589263;136866;452397;8072;2983;441342;3071;8362;157063;11036;89433;21704;80616;8801;26635;21538;3663;9420
50;384613;93460;291153;4747;1948;284458;2249;7368;92642;9421;69770;13990;46940;5853;11873;14746;2720;6886
51;380644;101010;279634;3826;1702;274106;1778;5307;78472;6921;83756;19501;42858;3542;9561;14357;1894;6159
52;129389;33273;96116;1489;819;93808;696;1833;21886;3327;34331;6450;13228;1305;2580;4841;747;2584
53;224722;52812;171910;3483;1519;166908;1273;3313;60755;4673;37376;8042;25608;3468;7934;9236;1372;3858
54;492057;130919;361138;5092;2246;353800;2373;7961;95252;8739;97243;23518;73892;6362;14588;13387;3214;7271
55;134805;34092;100713;1509;691;98513;702;1957;24539;3500;34588;7347;13559;1483;3130;4403;883;2422
56;608972;130520;478452;7959;3119;467374;2952;11529;152740;14399;102856;26595;84200;8267;27036;22838;4376;9586
57;745914;210299;535615;7943;3353;524319;3499;8750;136366;14163;159254;39369;100159;7534;18931;19300;4343;12651
58;154186;38850;115336;1957;938;112441;833;4281;28686;4106;32838;7378;19930;2160;3552;5172;1010;2495
59;1813906;514033;1299873;17416;7676;1274781;7673;45902;336138;22459;373127;73168;279785;18215;46962;42470;8265;20617
60;564121;142081;422040;6324;4002;411714;2859;9054;100043;9179;132873;30333;79446;4251;13785;17450;3048;9393
61;205538;50935;154603;2586;1067;150950;1203;3261;46005;4895;41804;8910;22993;2368;5513;8838;1334;3826
62;1093723;286319;807404;10601;6150;790653;5887;26146;194610;17010;305816;40764;124741;11619;19295;25307;5488;13970
63;468103;100869;367234;6938;2709;357587;2556;12713;100134;16136;78182;20624;74534;8216;17029;17352;3189;6922
64;519929;110134;409795;5816;2489;401490;1677;10170;111610;48246;69768;25877;76030;9276;19967;17166;4982;6721
65;177443;39595;137848;2064;896;134888;636;4539;33692;14761;29938;8714;26449;3315;4872;4560;1003;2409
66;362076;87704;274372;3528;2276;268568;1312;6509;55169;11690;87930;24782;51556;5013;8588;8815;1995;5209
67;778712;190224;588488;8335;3434;576719;3687;7015;177069;14652;145883;40458;105055;8348;28573;24812;4158;17009
68;531738;137861;393877;6382;2386;385109;2265;4649;107248;11063;106937;30284;66238;4881;18963;15994;2842;13745
69;1181226;255580;925646;12708;3925;909013;3774;15938;278243;17572;150463;74168;229036;15895;51907;50263;5267;16487
70;177715;39039;138676;2364;1573;134739;1171;2836;30204;4820;46618;9675;21089;2345;4292;6754;1295;3640
71;402992;95369;307623;5923;2400;299300;1979;7419;82633;10186;81970;20686;52336;6037;10730;15210;2369;7745
72;411308;105454;305854;6694;2098;297062;2150;6908;83876;7546;82234;16218;54244;5409;13541;15937;2505;6494
73;320709;68929;251780;3931;1491;246358;1205;5536;64689;8081;56733;18045;49858;4418;15642;13608;1849;6694
74;565665;129384;436281;6918;2224;427139;1880;5997;130422;13371;87744;33353;78062;6606;29948;22349;3232;14175
75;1368025;296668;1071357;11028;5267;1055062;2891;17267;372820;12139;58429;86088;317372;22901;80268;69564;5732;9591
76;879252;222147;657105;10982;3158;642965;4433;19896;179698;13588;177806;33361;136136;11139;24785;24281;5477;12365
77;899303;223172;676131;11057;4145;660929;3440;12843;165208;13797;155738;47893;170969;7853;26718;36828;4600;15042
78;961245;211708;749537;9601;3430;736506;2774;11721;246062;13687;101398;64407;168585;9046;40470;61296;3963;13097
79;273214;59403;213811;3839;2168;207804;1644;4538;68446;7014;47903;8803;39120;4340;10074;9257;2134;4531
80;410056;102687;307369;4837;3614;298918;2486;7706;83107;7371;98024;16885;52343;3746;8048;11380;2206;5616
81;298178;62818;235360;3451;2067;229842;1175;5313;53925;17010;56543;15982;48430;5818;8680;10014;1829;5123
82;188706;39625;149081;2169;1092;145820;679;3628;31737;9573;42183;11772;27881;3069;4835;5994;1057;3412
83;820904;211212;609692;7803;3159;598730;2098;10672;142335;17784;183287;79329;89272;5703;21044;28342;3578;15286
84;411607;101650;309957;4350;1742;303865;1221;6247;66885;9843;89413;30473;63049;3769;12128;11918;2023;6896
85;550963;120547;430416;7312;3395;419709;2647;8153;149587;13039;97280;25663;60524;7244;19753;22534;3621;9664
86;306011;68304;237707;4053;2002;231652;1715;6412;67831;7741;54214;11939;49162;4542;10727;9959;2315;5095
87;263742;55484;208258;3787;2353;202118;1457;8030;54951;9973;45357;10796;43137;5654;7877;9544;1787;3555
88;277913;68914;208999;3431;1874;203694;1569;3847;51432;7203;65646;13184;32655;3114;7562;9344;1986;6152
89;237957;57549;180408;2715;1182;176511;1203;4023;42617;5356;55164;12941;31601;2286;5917;9322;1487;4594
90;93724;22238;71486;1242;590;69654;560;1485;16768;2000;19061;5583;14601;1052;2798;3322;603;1821
91;799500;192200;607300;8954;3405;594941;2831;13480;164503;11610;105862;39284;167310;7944;29562;33046;4306;15203
92;997667;208790;788877;11841;2294;774742;2306;13170;287494;11260;64812;62761;199640;10518;47103;62231;3704;9743
93;793929;239927;554002;7607;3244;543151;2756;11642;110118;6805;64543;27969;266632;5890;19352;17481;3663;6300
94;796086;195409;600677;8501;3118;589058;2504;14954;171409;8944;69599;43430;192427;8276;31904;32522;3730;9359
95;733529;192853;540676;8027;3064;529585;2392;10060;138166;9101;91081;37564;175666;6094;20710;26403;3352;8996
ZA;316023;174592;141431;2719;3627;135085;1084;668;18137;1033;24204;3098;75862;2266;1927;3979;713;2114
ZB;304594;174588;130006;4001;3056;122949;1447;747;20043;1162;16495;3153;65292;3935;1978;4731;977;2989
ZC;102993;65754;37239;825;553;35861;297;246;5101;516;6334;1573;18143;535;940;997;462;717
ZD;675539;313159;362380;7361;8253;346766;3538;3074;62542;4844;85770;13070;139604;5549;7994;9738;2705;8338
ZM;92187;55024;37163;922;1191;35050;430;206;5936;359;14958;482;8398;318;295;2810;328;530
ZN;218773;145807;72966;1777;689;70500;565;399;28561;1031;13273;6435;9711;963;2161;4144;560;2697
ZP;205576;142121;63455;1490;1935;60030;808;368;24106;610;11705;4283;7990;865;2150;4725;451;1969
ZS;5045;2272;2773;47;25;2701;22;19;534;108;459;80;1105;75;116;51;50;82
ZW;9528;4125;5403;27;17;5359;98;34;2115;78;579;118;501;118;72;1354;48;244
ZX;24414;15812;8602;150;84;8368;41;48;2070;208;1445;1107;2354;92;247;354;63;339
ZZ;1435746;931455;504291;3193;2147;498951;1300;3266;224957;5964;26380;43252;109394;12489;40774;20956;3145;7074
